Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 18:35:59642200,311.214,301.6248,302.3324,294.9148,195.907355,984,acQ1000V5
26/10/2022 18:36:00656200,311.2384,301.454,302.3324,294.9392,194.055915,984,acQ1000V5
26/10/2022 18:36:01654600,311.2872,301.454,302.308,294.9148,195.907355,981,acQ1000V5
26/10/2022 18:36:02653000,311.2872,301.454,302.3568,294.8172,195.907355,982,acQ1000V5
26/10/2022 18:36:03651400,311.2872,301.3076,302.308,294.8904,194.055915,983,acQ1000V5
26/10/2022 18:36:04649800,311.2384,301.21,302.308,294.9392,195.907355,986,acQ1000V5
26/10/2022 18:36:05648200,311.3116,301.5028,302.308,294.9148,195.907355,986,acQ1000V5
26/10/2022 18:36:06646600,311.2872,301.5028,302.2592,294.8904,195.907355,987,acQ1000V5
26/10/2022 18:36:12715000,311.1652,301.332,302.308,294.9392,190.353035,983,acQ1000V5
26/10/2022 18:36:13744600,311.1652,301.4296,302.1372,294.9148,189.427315,982,acQ1000V5
26/10/2022 18:36:14727400,311.1652,301.332,302.2104,294.8904,190.353035,982,acQ1000V5
26/10/2022 18:36:15741400,311.1652,301.4296,302.2348,294.9392,187.575875,979,acQ1000V5
26/10/2022 18:36:16739800,311.1652,301.5028,302.1372,294.9636,189.427315,987,acQ1000V5
26/10/2022 18:36:17738200,311.1164,301.3076,302.186,294.9392,189.427315,986,acQ1000V5
26/10/2022 18:36:18736600,311.092,301.454,302.1372,294.9392,191.278755,989,acQ1000V5
26/10/2022 18:36:19735000,311.092,301.6248,302.1372,294.9392,189.427315,987,acQ1000V5
26/10/2022 18:36:20749000,311.092,301.5028,302.1372,294.9148,190.353035,986,acQ1000V5
26/10/2022 18:36:21747400,311.1652,301.332,302.0884,294.9392,191.278755,984,acQ1000V5
26/10/2022 18:36:22745800,311.1164,301.332,302.1128,294.9392,190.353035,986,acQ1000V5
26/10/2022 18:36:23728600,311.1652,301.3808,302.1128,294.8904,187.575875,986,acQ1000V5
26/10/2022 18:36:24742600,311.092,301.4052,302.1128,294.9148,189.427315,984,acQ1000V5
26/10/2022 18:36:25741000,311.092,301.5028,302.0884,294.9392,190.353035,987,acQ1000V5
26/10/2022 18:36:26739400,311.092,301.5028,302.0884,294.9392,186.650155,988,acQ1000V5
26/10/2022 18:36:27737800,311.092,301.6248,302.0884,294.9148,187.575875,987,acQ1000V5
26/10/2022 18:36:33728200,311.0432,301.4296,302.0152,294.9392,176.467235,982,acQ1000V5
26/10/2022 18:36:34757800,310.97,301.4296,302.0152,294.9392,177.392955,978,acQ1000V5
26/10/2022 18:36:35756200,310.97,301.2832,301.9908,294.9392,176.467235,983,acQ1000V5
26/10/2022 18:36:36739000,310.9456,301.1612,301.9664,294.9392,177.392955,982,acQ1000V5
26/10/2022 18:36:37753000,310.9456,301.21,301.7956,295.0124,176.467235,986,acQ1000V5
26/10/2022 18:36:38751400,310.8968,301.332,301.942,294.9392,176.467235,988,acQ1000V5
26/10/2022 18:36:39749800,310.97,301.332,301.7956,294.9148,172.764355,986,acQ1000V5
26/10/2022 18:36:40748200,310.9456,301.1124,301.8444,294.9636,173.690075,984,acQ1000V5
26/10/2022 18:36:41746600,310.9456,300.9904,301.7712,294.9636,173.690075,984,acQ1000V5
26/10/2022 18:36:42745000,310.9456,300.9904,301.7956,294.9148,173.690075,983,acQ1000V5
26/10/2022 18:36:43743400,310.9944,301.1124,301.7712,294.8904,173.690075,983,acQ1000V5
26/10/2022 18:36:44757400,310.9456,301.0392,301.7712,294.9392,172.764355,981,acQ1000V5
26/10/2022 18:36:45755800,310.9456,301.3076,301.7712,294.9392,173.690075,984,acQ1000V5
26/10/2022 18:36:46754200,310.9456,301.2832,301.7712,294.9636,176.467235,984,acQ1000V5
26/10/2022 18:36:47752600,310.8968,301.1124,301.7468,295.0124,173.690075,987,acQ1000V5
26/10/2022 18:36:48751000,310.97,301.1612,301.7468,294.9636,173.690075,987,acQ1000V5
26/10/2022 18:36:49749400,310.8724,301.21,301.6492,294.9636,173.690075,986,acQ1000V5
26/10/2022 18:36:50747800,310.848,301.1612,301.7712,294.9636,173.690075,984,acQ1000V5
26/10/2022 18:36:51746200,310.8724,301.1856,301.7956,294.9636,172.764355,981,acQ1000V5
26/10/2022 18:36:52744600,310.8724,301.1124,301.7224,294.9636,173.690075,984,acQ1000V5
26/10/2022 18:36:53758600,310.848,301.1612,301.7224,294.9636,175.541515,987,acQ1000V5
26/10/2022 18:36:54757000,310.8968,301.1124,301.7224,294.9636,175.541515,987,acQ1000V5
26/10/2022 18:36:55755400,310.848,301.1856,301.7468,294.9636,171.838635,984,acQ1000V5
26/10/2022 18:36:56753800,310.8724,301.21,301.7224,294.9636,173.690075,987,acQ1000V5
26/10/2022 18:37:02900200,310.848,300.966,301.6492,294.9636,161.655715,986,acQ1000V5
26/10/2022 18:37:03914200,310.848,300.9416,301.6492,294.9636,161.655715,987,acQ1000V5
26/10/2022 18:37:04912600,310.848,300.9172,301.5028,294.9392,158.878555,986,acQ1000V5
26/10/2022 18:37:05911000,310.848,300.9904,301.5028,294.9636,161.655715,984,acQ1000V5
26/10/2022 18:37:06909400,310.848,301.0636,301.5272,294.9636,159.804275,986,acQ1000V5
26/10/2022 18:37:07907800,310.8724,301.0392,301.4784,294.9392,158.878555,988,acQ1000V5
26/10/2022 18:37:08921800,310.8724,301.0636,301.4052,294.9636,158.878555,988,acQ1000V5
26/10/2022 18:37:09920200,310.9456,300.9416,301.5028,294.9636,158.878555,984,acQ1000V5
26/10/2022 18:37:10918600,310.8724,300.9904,301.4296,294.8904,158.878555,982,acQ1000V5
26/10/2022 18:37:11901400,310.848,300.966,301.4784,294.9636,159.804275,982,acQ1000V5
26/10/2022 18:37:12915400,310.7504,300.9172,301.4784,294.9636,159.804275,983,acQ1000V5
26/10/2022 18:37:13913800,310.8236,300.966,301.5028,294.9636,161.655715,983,acQ1000V5
26/10/2022 18:37:14912200,310.7504,300.966,301.4784,295.0124,158.878555,986,acQ1000V5
26/10/2022 18:37:15910600,310.848,300.9172,301.4784,294.9636,159.804275,986,acQ1000V5
26/10/2022 18:37:16909000,310.8724,300.8196,301.4296,294.9148,159.804275,986,acQ1000V5
26/10/2022 18:37:17907400,310.848,300.6976,301.4296,295.0124,159.804275,987,acQ1000V5
26/10/2022 18:37:18921400,310.8724,300.8196,301.4296,295.0368,158.878555,984,acQ1000V5
26/10/2022 18:37:19919800,310.8724,300.844,301.4296,294.9392,158.878555,982,acQ1000V5
26/10/2022 18:37:26113000,310.6528,300.722,301.1856,294.9636,138.512715,981,acQ1000V5
26/10/2022 18:37:27127000,310.6528,300.722,301.1368,295.0124,136.661275,987,acQ1000V5
26/10/2022 18:37:28125400,310.6528,300.722,301.088,295.0124,136.661275,986,acQ1000V5
26/10/2022 18:37:29123800,310.7016,300.4536,300.9416,294.9636,134.809835,982,acQ1000V5
26/10/2022 18:37:30122200,310.604,300.3804,301.1368,294.9636,136.661275,981,acQ1000V5
26/10/2022 18:37:31120600,310.6528,300.234,300.8928,294.9636,136.661275,983,acQ1000V5
26/10/2022 18:37:32119000,310.7016,300.1364,300.8196,295.0368,135.735555,984,acQ1000V5
26/10/2022 18:37:33133000,310.6284,300.0876,300.844,294.9636,138.512715,984,acQ1000V5
26/10/2022 18:37:34131400,310.6284,300.0144,300.844,294.9392,135.735555,986,acQ1000V5
26/10/2022 18:37:35114200,310.6528,299.8924,300.844,295.0368,135.735555,987,acQ1000V5
26/10/2022 18:37:36128200,310.6284,299.8924,300.7952,294.9636,134.809835,986,acQ1000V5
26/10/2022 18:37:37126600,310.7016,299.746,300.8196,294.9636,134.809835,986,acQ1000V5
26/10/2022 18:37:38125000,310.6528,299.9168,300.7952,294.9392,134.809835,982,acQ1000V5
26/10/2022 18:37:39123400,310.604,299.868,300.7952,294.9636,135.735555,982,acQ1000V5
26/10/2022 18:37:40121800,310.6528,299.8924,300.8196,295.0368,134.809835,982,acQ1000V5
26/10/2022 18:37:41120200,310.6284,299.8924,300.7952,295.0124,134.809835,981,acQ1000V5
26/10/2022 18:37:47126200,310.6284,298.892,300.5268,295.0368,103.335355,984,acQ1000V5
26/10/2022 18:37:48140200,310.6284,298.892,300.3804,295.0124,103.335355,986,acQ1000V5
26/10/2022 18:37:49138600,310.6528,298.77,300.2096,295.0124,99.632475,986,acQ1000V5
26/10/2022 18:37:50137000,310.6528,298.5992,300.1364,294.9636,102.409635,986,acQ1000V5
26/10/2022 18:37:51135400,310.6284,298.5016,300.0144,294.9636,100.558195,984,acQ1000V5
26/10/2022 18:37:52133800,310.5796,298.4284,300.0632,295.0368,100.558195,989,acQ1000V5
26/10/2022 18:37:53132200,310.604,298.3796,299.99,295.0124,99.632475,988,acQ1000V5
26/10/2022 18:37:54130600,310.5064,298.2576,299.8924,295.0368,102.409635,989,acQ1000V5
26/10/2022 18:37:55129000,310.5308,298.3796,299.8924,295.0368,100.558195,988,acQ1000V5
26/10/2022 18:37:56127400,310.5308,298.4528,299.8436,295.0612,100.558195,988,acQ1000V5
26/10/2022 18:37:57141400,310.5064,298.5748,299.8192,295.0368,100.558195,984,acQ1000V5
26/10/2022 18:37:58139800,310.6284,298.3796,299.8192,295.0368,99.632475,984,acQ1000V5
26/10/2022 18:37:59138200,310.6284,298.2088,299.6972,295.0368,102.409635,983,acQ1000V5
26/10/2022 18:38:00136600,310.6284,298.2088,299.7216,294.9148,100.558195,983,acQ1000V5
26/10/2022 18:38:01135000,310.6284,298.1356,299.7704,295.0124,103.335355,986,acQ1000V5
26/10/2022 18:38:02133400,310.5308,298.0868,299.7216,295.0124,99.632475,984,acQ1000V5
26/10/2022 18:38:03131800,310.5796,298.1112,299.7216,294.9636,100.558195,986,acQ1000V5
26/10/2022 18:38:04130200,310.6284,298.1112,299.7216,294.9636,99.632475,983,acQ1000V5
26/10/2022 18:38:05128600,310.6284,298.1356,299.6484,295.0368,95.929595,981,acQ1000V5
26/10/2022 18:38:06127000,310.6528,298.1356,299.6484,295.0612,98.706755,984,acQ1000V5
26/10/2022 18:38:07141000,310.6284,298.0868,299.5508,295.0124,98.706755,983,acQ1000V5
26/10/2022 18:38:08123800,310.5796,298.1112,299.6484,294.9636,95.929595,982,acQ1000V5
26/10/2022 18:38:09137800,310.5796,298.1356,299.5508,294.9636,98.706755,981,acQ1000V5
26/10/2022 18:38:10136200,310.5796,298.1356,299.6972,295.0368,98.706755,978,acQ1000V5
26/10/2022 18:38:11134600,310.5796,298.0624,299.5508,295.0368,99.632475,981,acQ1000V5
26/10/2022 18:38:12133000,310.5308,298.0868,299.5508,294.9636,99.632475,986,acQ1000V5
26/10/2022 18:38:13131400,310.5064,298.0868,299.5508,295.0368,99.632475,987,acQ1000V5
26/10/2022 18:38:14129800,310.5796,298.1844,299.5508,295.0368,100.558195,983,acQ1000V5
26/10/2022 18:38:15128200,310.5796,297.9404,299.5508,295.0368,99.632475,981,acQ1000V5
26/10/2022 18:38:16142200,310.5308,297.7696,299.502,295.0368,98.706755,981,acQ1000V5
26/10/2022 18:38:17140600,310.5796,298.0136,299.5996,295.0368,99.632475,984,acQ1000V5
26/10/2022 18:38:18139000,310.5796,298.0136,299.5508,295.0368,100.558195,984,acQ1000V5
26/10/2022 18:38:19137400,310.5796,298.0136,299.5264,295.0368,99.632475,987,acQ1000V5
26/10/2022 18:38:20135800,310.5796,297.7452,299.502,295.0368,99.632475,983,acQ1000V5
26/10/2022 18:38:21134200,310.5308,297.7696,299.502,295.0368,97.781035,982,acQ1000V5
26/10/2022 18:38:22132600,310.5308,297.9648,299.5996,295.0368,99.632475,981,acQ1000V5
26/10/2022 18:38:23131000,310.5796,298.0624,299.502,294.9636,98.706755,986,acQ1000V5
26/10/2022 18:38:24129400,310.5796,297.7696,299.5264,295.0368,99.632475,982,acQ1000V5
26/10/2022 18:38:25127800,310.6528,297.794,299.5264,295.0368,99.632475,983,acQ1000V5
26/10/2022 18:38:26126200,310.5796,297.7696,299.5264,295.0368,99.632475,986,acQ1000V5
26/10/2022 18:38:27124600,310.6284,297.6476,299.502,294.9392,99.632475,987,acQ1000V5
26/10/2022 18:38:28138600,310.5308,297.7208,299.4776,295.0368,99.632475,986,acQ1000V5
26/10/2022 18:38:29121400,310.5796,297.7452,299.5264,295.1344,99.632475,982,acQ1000V5
26/10/2022 18:38:30135400,310.5796,297.7208,299.5264,295.0368,98.706755,983,acQ1000V5
26/10/2022 18:38:31133800,310.482,297.7696,299.5264,295.0368,99.632475,986,acQ1000V5
26/10/2022 18:38:32132200,310.5308,297.9404,299.5264,295.0124,99.632475,987,acQ1000V5
26/10/2022 18:38:33130600,310.5308,297.9892,299.5508,295.0368,97.781035,986,acQ1000V5
26/10/2022 18:38:34129000,310.5796,298.0868,299.5264,295.0612,98.706755,987,acQ1000V5
26/10/2022 18:38:35143000,310.5796,298.0624,299.5264,295.0368,97.781035,984,acQ1000V5
26/10/2022 18:38:36141400,310.5308,298.0136,299.502,295.0368,98.706755,988,acQ1000V5
26/10/2022 18:38:37139800,310.5796,297.7696,299.5508,294.9636,98.706755,987,acQ1000V5
26/10/2022 18:38:43270600,310.5796,297.5012,299.3068,295.0368,60.752235,984,acQ1000V5
26/10/2022 18:38:44300200,310.5308,297.4036,299.014,295.0368,57.049355,983,acQ1000V5
26/10/2022 18:38:45283000,310.5796,297.306,298.8432,294.9636,57.049355,983,acQ1000V5
26/10/2022 18:38:46297000,310.5308,297.1352,298.6968,295.0124,53.346475,984,acQ1000V5
26/10/2022 18:38:47295400,310.5796,297.0376,298.648,295.0124,52.420755,984,acQ1000V5
26/10/2022 18:38:48293800,310.5796,296.9888,298.5504,295.0368,52.420755,984,acQ1000V5
26/10/2022 18:38:49292200,310.5308,296.9888,298.3308,295.0368,52.420755,986,acQ1000V5
26/10/2022 18:38:50290600,310.5796,296.9888,298.1844,295.0368,51.495035,988,acQ1000V5
26/10/2022 18:38:51289000,310.5308,296.7204,298.2332,295.0368,52.420755,987,acQ1000V5
26/10/2022 18:38:52287400,310.5308,296.7204,298.1356,295.0368,52.420755,987,acQ1000V5
26/10/2022 18:38:53301400,310.5308,296.5984,298.0136,295.0368,53.346475,986,acQ1000V5
26/10/2022 18:38:54299800,310.5308,296.5984,297.8916,295.0124,51.495035,987,acQ1000V5
26/10/2022 18:38:55298200,310.5796,296.452,297.9404,295.0124,52.420755,991,acQ1000V5
26/10/2022 18:38:56296600,310.5796,296.4032,297.8672,295.0124,51.495035,989,acQ1000V5
26/10/2022 18:38:57295000,310.5796,296.3544,297.7208,295.0368,49.643595,988,acQ1000V5
26/10/2022 18:38:58184200,310.5796,296.33,297.7208,295.0368,49.643595,986,acQ1000V5
26/10/2022 18:38:59291800,310.5796,296.2812,297.7208,295.0124,51.495035,987,acQ1000V5
26/10/2022 18:39:00290200,310.5796,296.1592,297.7208,295.0124,51.495035,986,acQ1000V5
26/10/2022 18:39:01304200,310.4576,296.1104,297.6964,295.0612,48.717875,987,acQ1000V5
26/10/2022 18:39:02302600,310.5308,296.1104,297.5988,295.0612,49.643595,988,acQ1000V5
26/10/2022 18:39:03301000,310.5308,296.0616,297.6964,295.0124,48.717875,988,acQ1000V5
26/10/2022 18:39:04299400,310.604,296.0128,297.6964,295.1588,49.643595,986,acQ1000V5
26/10/2022 18:39:05297800,310.5796,295.9884,297.6476,295.0368,49.643595,984,acQ1000V5
26/10/2022 18:39:06296200,310.5796,295.964,297.6964,295.0368,48.717875,986,acQ1000V5
26/10/2022 18:39:07294600,310.5796,295.964,297.7208,295.0124,49.643595,986,acQ1000V5
26/10/2022 18:39:08293000,310.5796,295.964,297.5744,295.0612,51.495035,987,acQ1000V5
26/10/2022 18:39:09291400,310.5796,295.964,297.5744,295.0368,48.717875,984,acQ1000V5
26/10/2022 18:39:10289800,310.5796,295.964,297.6964,295.0368,51.495035,988,acQ1000V5
26/10/2022 18:39:16483000,310.5064,295.8908,297.3548,295.0368,30.203475,984,acQ1000V5
26/10/2022 18:39:17497000,310.5796,295.8664,297.2328,295.0368,28.352035,986,acQ1000V5
26/10/2022 18:39:18495400,310.5308,295.8908,297.1352,295.0368,30.203475,983,acQ1000V5
26/10/2022 18:39:19493800,310.5308,295.8176,297.062,295.0368,30.203475,983,acQ1000V5
26/10/2022 18:39:20492200,310.5308,295.7688,297.0376,295.0368,29.277755,986,acQ1000V5
26/10/2022 18:39:21490600,310.604,295.7688,296.94,295.0368,31.129195,984,acQ1000V5
26/10/2022 18:39:22504600,310.482,295.598,296.94,295.11,30.203475,986,acQ1000V5
26/10/2022 18:39:23503000,310.4576,295.7444,296.818,295.1588,29.277755,984,acQ1000V5
26/10/2022 18:39:24501400,310.482,295.6468,296.7204,295.0368,31.129195,988,acQ1000V5
26/10/2022 18:39:25499800,310.482,295.72,296.696,295.0368,33.906355,988,acQ1000V5
26/10/2022 18:39:26498200,310.5796,295.6224,296.696,295.0124,34.832075,988,acQ1000V5
26/10/2022 18:39:27496600,310.5796,295.6468,296.6716,295.0368,35.757795,986,acQ1000V5
26/10/2022 18:39:28495000,310.482,295.6468,296.696,295.0124,34.832075,987,acQ1000V5
26/10/2022 18:39:29493400,310.482,295.598,296.696,295.0368,32.980635,988,acQ1000V5
26/10/2022 18:39:30491800,310.482,295.6468,296.696,295.0124,29.277755,987,acQ1000V5
26/10/2022 18:39:31505800,310.482,295.6468,296.5984,295.1588,26.500595,986,acQ1000V5
26/10/2022 18:39:32504200,310.5064,295.6956,296.5984,295.1588,26.500595,983,acQ1000V5
26/10/2022 18:39:33502600,310.5064,295.6468,296.5984,295.0124,26.500595,982,acQ1000V5
26/10/2022 18:39:34501000,310.482,295.6468,296.574,295.0368,32.980635,983,acQ1000V5
26/10/2022 18:39:40709800,310.1648,295.598,296.2812,295.0368,17.243395,984,acQ1000V5
26/10/2022 18:39:41723800,310.238,295.6224,296.3056,295.0368,14.466235,987,acQ1000V5
26/10/2022 18:39:42737800,310.2136,295.6468,296.208,294.9636,15.391955,988,acQ1000V5
26/10/2022 18:39:43736200,310.238,295.6468,296.086,295.0368,16.317675,986,acQ1000V5
26/10/2022 18:39:44734600,310.1648,295.6468,296.086,295.0368,15.391955,984,acQ1000V5
26/10/2022 18:39:45717400,310.0428,295.6468,296.086,295.0612,16.317675,984,acQ1000V5
26/10/2022 18:39:46731400,310.1404,295.6224,296.0616,295.0368,16.317675,982,acQ1000V5
26/10/2022 18:39:47729800,310.1648,295.5248,296.0616,295.0368,17.243395,986,acQ1000V5
26/10/2022 18:39:48728200,310.1648,295.5736,295.964,294.9636,16.317675,989,acQ1000V5
26/10/2022 18:39:49726600,310.1404,295.598,295.9396,295.0368,17.243395,988,acQ1000V5
26/10/2022 18:39:56731000,309.7012,295.598,295.7688,295.0368,15.391955,982,acQ1000V5
26/10/2022 18:39:57745000,309.7012,295.598,295.8176,295.0368,15.391955,979,acQ1000V5
26/10/2022 18:39:58743400,309.7012,295.598,295.7688,295.0368,12.614795,977,acQ1000V5
26/10/2022 18:39:59741800,309.75,295.598,295.72,295.0124,15.391955,972,acQ1000V5
26/10/2022 18:40:00740200,309.7012,295.598,295.72,295.0368,15.391955,973,acQ1000V5
26/10/2022 18:40:01738600,309.7012,295.598,295.72,295.1588,15.391955,973,acQ1000V5
26/10/2022 18:40:02752600,309.628,295.598,295.72,295.1832,14.466235,972,acQ1000V5
26/10/2022 18:40:03751000,309.6768,295.598,295.72,295.1832,15.391955,969,acQ1000V5
26/10/2022 18:40:04749400,309.6768,295.5248,295.72,295.0368,12.614795,973,acQ1000V5
26/10/2022 18:40:05747800,309.628,295.598,295.72,295.0124,19.094835,974,acQ1000V5
26/10/2022 18:40:06746200,309.6768,295.5736,295.6956,295.1832,15.391955,968,acQ1000V5
26/10/2022 18:40:07729000,309.6768,295.598,295.6956,295.0368,12.614795,967,acQ1000V5
26/10/2022 18:40:08743000,309.872,295.598,295.6224,295.0368,15.391955,964,acQ1000V5
26/10/2022 18:40:09741400,310.0428,295.6224,295.6468,295.0124,17.243395,963,acQ1000V5
26/10/2022 18:40:10755400,310.1648,295.5736,295.6224,295.0124,14.466235,963,acQ1000V5
26/10/2022 18:40:11738200,310.238,295.5736,295.6224,295.0124,14.466235,959,acQ1000V5
26/10/2022 18:40:12752200,310.3356,295.598,295.72,295.0368,15.391955,959,acQ1000V5
26/10/2022 18:40:13750600,310.3356,295.598,295.6224,295.1832,11.689075,959,acQ1000V5
26/10/2022 18:40:14749000,310.3844,295.5004,295.6224,295.0368,15.391955,957,acQ1000V5
26/10/2022 18:40:15747400,310.3356,295.5004,295.6468,294.9636,15.391955,956,acQ1000V5
26/10/2022 18:40:16745800,310.2624,295.476,295.72,295.0368,15.391955,951,acQ1000V5
26/10/2022 18:40:17744200,310.238,295.476,295.6224,295.0368,16.317675,942,acQ1000V5
26/10/2022 18:40:18742600,310.3356,295.476,295.72,295.0124,14.466235,941,acQ1000V5
26/10/2022 18:40:19741000,310.3356,295.476,295.6468,294.9636,16.317675,942,acQ1000V5
26/10/2022 18:40:20739400,310.3356,295.476,295.6224,295.0368,17.243395,942,acQ1000V5
26/10/2022 18:40:21737800,310.3356,295.5004,295.6224,295.0368,14.466235,942,acQ1000V5
26/10/2022 18:40:22751800,310.3356,295.476,295.6224,295.0368,14.466235,938,acQ1000V5
26/10/2022 18:40:23750200,310.3356,295.4516,295.6224,295.0124,15.391955,942,acQ1000V5
26/10/2022 18:40:24748600,310.36,295.4516,295.6468,295.0368,16.317675,942,acQ1000V5
26/10/2022 18:40:25747000,310.2624,295.476,295.6468,295.0368,14.466235,942,acQ1000V5
26/10/2022 18:40:26745400,310.3356,295.5004,295.6224,294.9636,12.614795,944,acQ1000V5
26/10/2022 18:40:27743800,310.2624,295.5004,295.6468,295.0368,14.466235,943,acQ1000V5
26/10/2022 18:40:28742200,310.36,295.5004,295.6224,295.0368,14.466235,943,acQ1000V5
26/10/2022 18:40:29740600,310.238,295.476,295.6224,295.0612,14.466235,933,acQ1000V5
26/10/2022 18:40:30739000,310.2624,295.5004,295.6224,295.0368,15.391955,922,acQ1000V5
26/10/2022 18:40:31753000,310.238,295.476,295.5248,294.9636,15.391955,918,acQ1000V5
26/10/2022 18:40:32751400,310.238,295.4028,295.6468,295.0368,16.317675,914,acQ1000V5
26/10/2022 18:40:33749800,310.2624,295.476,295.6956,295.0368,16.317675,914,acQ1000V5
26/10/2022 18:40:34748200,310.238,295.5004,295.6224,295.0612,17.243395,918,acQ1000V5
26/10/2022 18:40:35746600,310.238,295.476,295.6468,295.0368,16.317675,917,acQ1000V5
26/10/2022 18:40:36745000,310.238,295.476,295.6224,295.0368,16.317675,917,acQ1000V5
26/10/2022 18:40:37743400,310.2624,295.5004,295.6468,295.0368,16.317675,916,acQ1000V5
26/10/2022 18:40:38741800,310.238,295.5004,295.6224,295.0368,15.391955,911,acQ1000V5
26/10/2022 18:40:39740200,310.1648,295.5004,295.6468,295.0368,15.391955,909,acQ1000V5
26/10/2022 18:40:40738600,310.2136,295.476,295.6224,295.0368,15.391955,913,acQ1000V5
26/10/2022 18:40:47275000,310.1648,295.4516,295.6468,295.0368,16.317675,913,acQ1000V5
