Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 16:55:43988800,310.7504,302.6496,303.0888,296.8424,523.674835,1357.15,acq500
26/10/2022 16:55:45002800,310.726,302.5032,303.0888,296.8424,524.600555,1357.15,acq500
26/10/2022 16:55:46001200,310.726,302.4056,303.0888,296.8424,524.600555,1359.15,acq500
26/10/2022 16:55:46984000,310.726,302.3812,303.04,296.8424,525.526275,1357.15,acq500
26/10/2022 16:55:47998000,310.7016,302.5032,303.04,296.94,516.269075,1357.15,acq500
26/10/2022 16:55:48996400,310.7016,302.5276,303.04,296.94,524.600555,1359.15,acq500
26/10/2022 16:55:49994800,310.7016,302.5032,303.04,296.818,524.600555,1357.15,acq500
26/10/2022 16:55:50993200,310.726,302.5276,303.04,296.818,524.600555,1360.15,acq500
26/10/2022 16:55:51991600,310.7016,302.5032,303.04,296.8912,523.674835,1360.15,acq500
26/10/2022 16:55:52991000,310.7504,302.5276,303.0156,296.9156,524.600555,1359.15,acq500
26/10/2022 16:55:58981400,310.7016,302.3812,303.04,296.9156,516.269075,1355.15,acq500
26/10/2022 16:55:59995400,310.726,302.5276,303.04,296.8912,518.120515,1355.15,acq500
26/10/2022 16:56:00993800,310.726,302.7228,302.918,296.8912,519.971955,1355.15,acq500
26/10/2022 16:56:02007800,310.7016,302.6252,303.0156,296.9156,515.343355,1356.15,acq500
26/10/2022 16:56:03006200,310.726,302.5032,302.918,296.9156,513.491915,1356.15,acq500
26/10/2022 16:56:04004600,310.7504,302.3812,302.8936,296.94,513.491915,1357.15,acq500
26/10/2022 16:56:05003000,310.726,302.2836,302.8936,296.8424,510.714755,1355.15,acq500
26/10/2022 16:56:06001400,310.726,302.3324,302.9424,296.9156,511.640475,1355.15,acq500
26/10/2022 16:56:06999800,310.726,302.3812,302.9668,296.818,514.417635,1352.15,acq500
26/10/2022 16:56:07998200,310.726,302.2348,303.0156,296.8424,516.269075,1351.15,acq500
26/10/2022 16:56:08996600,310.726,302.3324,302.9424,296.8424,515.343355,1352.15,acq500
26/10/2022 16:56:09995000,310.726,302.5032,303.0156,296.8424,518.120515,1354.15,acq500
26/10/2022 16:56:15985400,310.726,302.5276,302.8936,296.8424,519.971955,1351.15,acq500
26/10/2022 16:56:16999400,310.726,302.5032,302.9424,296.9156,519.046235,1351.15,acq500
26/10/2022 16:56:17997800,310.7016,302.5276,303.04,296.9156,519.046235,1352.15,acq500
26/10/2022 16:56:18996200,310.7016,302.4056,303.0644,296.8912,519.971955,1351.15,acq500
26/10/2022 16:56:19994600,310.7016,302.4056,302.9668,296.8912,519.971955,1352.15,acq500
26/10/2022 16:56:20993000,310.604,302.3812,302.918,296.818,520.897675,1351.15,acq500
26/10/2022 16:56:22007000,310.7016,302.4788,302.9668,296.9156,519.971955,1354.15,acq500
26/10/2022 16:56:23005400,310.726,302.2836,302.918,296.9156,519.971955,1351.15,acq500
26/10/2022 16:56:24003800,310.7016,302.2592,302.918,296.9156,520.897675,1346.15,acq500
26/10/2022 16:56:25017800,310.7016,302.2836,302.9424,296.7692,522.749115,1344.15,acq500
26/10/2022 16:56:26000600,310.7016,302.3812,303.0156,296.8912,522.749115,1342.15,acq500
26/10/2022 16:56:26999000,310.7016,302.5032,303.04,296.8424,520.897675,1344.15,acq500
26/10/2022 16:56:27997400,310.7016,302.2836,303.0888,296.8424,522.749115,1344.15,acq500
26/10/2022 16:56:28995800,310.7016,302.3324,303.1376,296.9156,519.046235,1346.15,acq500
26/10/2022 16:56:29994200,310.726,302.3568,303.0888,296.8424,519.046235,1347.15,acq500
26/10/2022 16:56:30992600,310.726,302.2836,303.0644,296.818,519.046235,1346.15,acq500
26/10/2022 16:56:32006600,310.5308,302.2348,303.0888,296.8424,519.971955,1347.15,acq500
26/10/2022 16:56:33005000,310.5308,302.1616,302.9424,296.8424,519.046235,1346.15,acq500
26/10/2022 16:56:34003400,310.604,302.2836,303.0156,296.9156,519.046235,1345.15,acq500
26/10/2022 16:56:35001800,310.7016,302.5032,303.04,296.94,519.971955,1344.15,acq500
26/10/2022 16:56:36000200,310.5308,302.4056,303.04,296.94,519.046235,1342.15,acq500
26/10/2022 16:56:36998600,310.7016,302.3568,303.0156,296.8424,519.971955,1342.15,acq500
26/10/2022 16:56:37997000,310.7016,302.5032,303.04,296.818,520.897675,1340.15,acq500
26/10/2022 16:56:38995400,310.7016,302.5276,303.0888,296.818,522.749115,1342.15,acq500
26/10/2022 16:56:40009400,310.7016,302.4544,303.0888,296.8424,519.971955,1340.15,acq500
26/10/2022 16:56:40992200,310.7016,302.4056,303.04,296.8424,520.897675,1344.15,acq500
26/10/2022 16:56:42006200,310.6284,302.4544,303.0156,296.9156,522.749115,1344.15,acq500
26/10/2022 16:56:43004600,310.7016,302.3812,303.04,296.8424,520.897675,1342.15,acq500
26/10/2022 16:56:44003000,310.7016,302.2836,303.0888,296.7692,518.120515,1337.15,acq500
26/10/2022 16:56:45001400,310.7016,302.2836,303.0888,296.8424,516.269075,1335.15,acq500
26/10/2022 16:56:45999800,310.5308,302.4056,303.0156,296.8424,519.046235,1332.15,acq500
26/10/2022 16:56:46998200,310.6284,302.3324,303.0156,296.818,519.046235,1334.15,acq500
26/10/2022 16:56:48012200,310.6284,302.2348,303.0888,296.8424,519.046235,1336.15,acq500
26/10/2022 16:56:48995000,310.726,302.2104,303.0888,296.7936,519.046235,1335.15,acq500
26/10/2022 16:56:50009000,310.5796,302.2836,303.0888,296.818,518.120515,1332.15,acq500
26/10/2022 16:56:51007400,310.5796,302.2348,303.0888,296.7936,519.046235,1327.15,acq500
26/10/2022 16:57:00133400,310.604,301.0392,301.3564,296.818,332.050795,1315.15,acq500
26/10/2022 16:57:06139400,310.5308,299.7216,299.502,296.9156,296.873435,1305.15,acq500
26/10/2022 16:57:07153400,310.5308,299.9168,299.1604,296.7692,293.170555,1302.15,acq500
26/10/2022 16:57:08151800,310.5308,300.1608,298.9896,296.7936,292.244835,1301.15,acq500
26/10/2022 16:57:09150200,310.5796,300.3316,298.7944,296.7936,292.244835,1299.15,acq500
26/10/2022 16:57:10164200,310.5308,300.6976,298.5748,296.818,292.244835,1296.15,acq500
26/10/2022 16:57:11147000,310.5796,300.9416,298.4772,296.8424,290.393395,1292.15,acq500
26/10/2022 16:57:12161000,310.5308,301.0636,298.3552,296.94,290.393395,1289.15,acq500
26/10/2022 16:57:13159400,310.5796,300.9904,298.2332,296.7936,289.467675,1287.15,acq500
26/10/2022 16:57:14157800,310.5796,300.844,298.0136,296.9156,288.541955,1285.15,acq500
26/10/2022 16:57:20148200,310.5308,300.7464,297.6964,296.7936,289.467675,1264.15,acq500
26/10/2022 16:57:21162200,310.36,300.6976,297.5988,296.7692,288.541955,1264.15,acq500
26/10/2022 16:57:27152600,310.5064,300.356,297.4036,296.7936,283.913355,1232.15,acq500
26/10/2022 16:57:28166600,310.5796,300.234,297.4036,296.7936,285.764795,1229.15,acq500
26/10/2022 16:57:29165000,310.5308,300.112,297.4036,296.7936,284.839075,1224.15,acq500
26/10/2022 16:57:30179000,310.36,300.0144,297.306,296.7936,284.839075,1212.15,acq500
26/10/2022 16:57:31177400,310.4088,300.0388,297.3548,296.94,285.764795,1202.15,acq500
26/10/2022 16:57:32175800,310.4088,299.8924,297.3548,296.94,287.616235,1195.15,acq500
26/10/2022 16:57:33174200,310.36,299.868,297.2816,296.8912,285.764795,1182.15,acq500
26/10/2022 16:57:39164600,310.2868,299.0384,297.2572,296.9156,288.541955,1151.15,acq500
26/10/2022 16:57:40178600,310.36,298.9164,297.2816,296.7692,288.541955,1160.15,acq500
26/10/2022 16:57:41177000,310.3844,298.7212,297.3548,296.7936,288.541955,1171.15,acq500
26/10/2022 16:57:47167400,310.3356,297.2816,297.9892,296.7936,345.936595,1179.15,acq500
26/10/2022 16:57:48181400,310.2624,297.184,298.2332,296.7936,348.713755,1181.15,acq500
26/10/2022 16:57:49195400,310.2868,297.184,298.5992,296.9156,349.639475,1186.15,acq500
26/10/2022 16:57:50178200,310.2868,297.184,298.6968,296.818,350.565195,1197.15,acq500
26/10/2022 16:57:51192200,310.2868,297.2328,298.892,296.818,348.713755,1210.15,acq500
26/10/2022 16:57:52190600,310.238,297.2328,299.0384,296.7692,347.788035,1225.15,acq500
26/10/2022 16:57:53189000,310.238,297.184,299.1604,296.7936,347.788035,1234.15,acq500
26/10/2022 16:57:54187400,310.2624,297.184,299.1604,296.7936,348.713755,1241.15,acq500
26/10/2022 16:57:55185800,310.2868,297.2816,299.2336,296.7936,348.713755,1249.15,acq500
26/10/2022 16:57:56184200,310.3356,297.306,299.3068,296.818,345.010875,1255.15,acq500
26/10/2022 16:57:57182600,310.2868,297.4036,299.2824,296.7936,347.788035,1260.15,acq500
26/10/2022 16:57:58181000,310.2868,297.5012,299.3556,296.7936,348.713755,1260.15,acq500
26/10/2022 16:57:59179400,310.2624,297.55,299.4044,296.7936,348.713755,1260.15,acq500
26/10/2022 16:58:00193400,310.2868,297.7696,299.502,296.7692,348.713755,1256.15,acq500
26/10/2022 16:58:01191800,310.1648,297.7696,299.4776,296.8424,348.713755,1259.15,acq500
26/10/2022 16:58:02190200,310.1404,297.8428,299.4776,296.7936,349.639475,1265.15,acq500
26/10/2022 16:58:03188600,310.0672,297.9404,299.502,296.7692,349.639475,1270.15,acq500
26/10/2022 16:58:04187000,310.0672,297.8916,299.4776,296.7936,348.713755,1276.15,acq500
26/10/2022 16:58:05185400,310.0672,297.9648,299.5996,296.818,347.788035,1279.15,acq500
26/10/2022 16:58:06183800,310.0672,298.0868,299.5264,296.7936,348.713755,1285.15,acq500
26/10/2022 16:58:07182200,310.0672,297.9648,299.5264,296.7936,348.713755,1290.15,acq500
26/10/2022 16:58:08180600,310.0672,298.0624,299.4776,296.7936,345.936595,1294.15,acq500
26/10/2022 16:58:09194600,310.0672,298.0624,299.5508,296.7936,347.788035,1297.15,acq500
26/10/2022 16:58:10193000,310.116,298.1844,299.4776,296.7204,348.713755,1295.15,acq500
26/10/2022 16:58:11175800,310.1404,298.1356,299.4776,296.7936,348.713755,1292.15,acq500
26/10/2022 16:58:12189800,310.0672,298.1356,299.502,296.7692,348.713755,1290.15,acq500
26/10/2022 16:58:13188200,310.116,298.1356,299.502,296.7936,349.639475,1289.15,acq500
26/10/2022 16:58:14186600,310.238,298.1844,299.5264,296.7692,348.713755,1295.15,acq500
26/10/2022 16:58:15200600,310.238,298.1844,299.502,296.7936,349.639475,1299.15,acq500
26/10/2022 16:58:16183400,310.1648,298.1356,299.4776,296.7692,345.936595,1301.15,acq500
26/10/2022 16:58:17181800,310.2624,298.1356,299.4288,296.7692,349.639475,1304.15,acq500
26/10/2022 16:58:18180200,310.238,298.2332,299.5264,296.7692,348.713755,1307.15,acq500
26/10/2022 16:58:19178600,310.238,298.1844,299.5264,296.7692,347.788035,1311.15,acq500
26/10/2022 16:58:20192600,310.2868,298.1844,299.502,296.7692,347.788035,1312.15,acq500
26/10/2022 16:58:21191000,310.238,298.1844,299.502,296.7692,349.639475,1315.15,acq500
26/10/2022 16:58:22189400,310.36,298.1356,299.502,296.7692,347.788035,1316.15,acq500
26/10/2022 16:58:23187800,310.3356,298.1844,299.4776,296.7692,347.788035,1316.15,acq500
26/10/2022 16:58:24186200,310.3844,298.1844,299.4776,296.7936,345.936595,1314.15,acq500
26/10/2022 16:58:25184600,310.3844,298.0868,299.502,296.7692,347.788035,1316.15,acq500
26/10/2022 16:58:26183000,310.36,298.1844,299.502,296.818,350.565195,1317.15,acq500
26/10/2022 16:58:27181400,310.2136,298.1112,299.4776,296.7936,349.639475,1315.15,acq500
26/10/2022 16:58:28179800,310.3844,298.1356,299.38,296.7692,348.713755,1316.15,acq500
26/10/2022 16:58:29193800,310.4088,298.1356,299.38,296.7936,349.639475,1320.15,acq500
26/10/2022 16:58:30192200,310.4088,298.1844,299.5264,296.7204,350.565195,1324.15,acq500
26/10/2022 16:58:31190600,310.2868,298.0136,299.502,296.7692,349.639475,1325.15,acq500
26/10/2022 16:58:32189000,310.2868,298.1356,299.4044,296.7692,349.639475,1327.15,acq500
26/10/2022 16:58:33187400,310.36,298.1844,299.502,296.7692,347.788035,1329.15,acq500
26/10/2022 16:58:34185800,310.4088,298.1844,299.4044,296.7204,345.936595,1334.15,acq500
26/10/2022 16:58:35184200,310.3844,298.1844,299.4044,296.7204,345.936595,1335.15,acq500
26/10/2022 16:58:36182600,310.4088,298.1356,299.4044,296.7692,347.788035,1339.15,acq500
26/10/2022 16:58:37181000,310.4576,298.1356,299.4776,296.7692,345.010875,1337.15,acq500
26/10/2022 16:58:38179400,310.4088,298.0868,299.4776,296.6716,345.936595,1335.15,acq500
26/10/2022 16:58:39193400,310.4088,298.0624,299.502,296.6716,347.788035,1331.15,acq500
26/10/2022 16:58:40191800,310.4088,298.0868,299.502,296.6716,343.159435,1331.15,acq500
26/10/2022 16:58:41190200,310.4088,298.0868,299.502,296.6716,347.788035,1330.15,acq500
26/10/2022 16:58:42188600,310.3844,298.0624,299.4044,296.6716,349.639475,1334.15,acq500
26/10/2022 16:58:43187000,310.4088,298.0624,299.4044,296.6472,349.639475,1334.15,acq500
26/10/2022 16:58:44185400,310.4088,298.0624,299.3556,296.6716,347.788035,1335.15,acq500
26/10/2022 16:58:45183800,310.4088,298.1112,299.502,296.7204,349.639475,1336.15,acq500
26/10/2022 16:58:46182200,310.4088,298.1112,299.38,296.6472,347.788035,1335.15,acq500
26/10/2022 16:58:47180600,310.4088,298.1112,299.502,296.6716,345.010875,1337.15,acq500
26/10/2022 16:58:48194600,310.4088,298.0624,299.38,296.6716,345.936595,1340.15,acq500
26/10/2022 16:58:49193000,310.4576,298.0136,299.2824,296.6716,348.713755,1334.15,acq500
26/10/2022 16:58:50175800,310.3356,298.0624,299.3556,296.6716,347.788035,1335.15,acq500
26/10/2022 16:58:51189800,310.2868,297.9648,299.3068,296.696,347.788035,1336.15,acq500
26/10/2022 16:58:52188200,310.3844,298.0624,299.38,296.6716,347.788035,1337.15,acq500
26/10/2022 16:58:53186600,310.2624,297.9892,299.3556,296.6716,349.639475,1340.15,acq500
26/10/2022 16:58:54185000,310.2624,298.0624,299.3068,296.6716,347.788035,1341.15,acq500
26/10/2022 16:58:55183400,310.3844,298.0624,299.38,296.6472,349.639475,1344.15,acq500
26/10/2022 16:58:56181800,310.3356,298.1112,299.2824,296.6472,349.639475,1346.15,acq500
26/10/2022 16:58:57180200,310.3844,298.0868,299.2824,296.6716,349.639475,1347.15,acq500
26/10/2022 16:58:58178600,310.2868,298.0624,299.2824,296.5984,348.713755,1345.15,acq500
26/10/2022 16:58:59177000,310.2624,298.0624,299.3068,296.696,349.639475,1346.15,acq500
26/10/2022 16:59:00191000,310.3844,298.0136,299.3068,296.6716,345.936595,1349.15,acq500
26/10/2022 16:59:01189400,310.3844,298.0624,299.3068,296.696,345.936595,1345.15,acq500
26/10/2022 16:59:02187800,310.3844,298.0624,299.2824,296.5984,347.788035,1347.15,acq500
26/10/2022 16:59:03186200,310.4088,297.9892,299.2824,296.6472,347.788035,1351.15,acq500
26/10/2022 16:59:04184600,310.3356,298.0868,299.2824,296.574,345.936595,1352.15,acq500
26/10/2022 16:59:05183000,310.4088,298.0136,299.1848,296.6472,347.788035,1351.15,acq500
26/10/2022 16:59:06181400,310.3844,298.0624,299.2824,296.6472,345.010875,1351.15,acq500
26/10/2022 16:59:07179800,310.4088,298.0624,299.3068,296.696,347.788035,1354.15,acq500
26/10/2022 16:59:08193800,310.3844,297.9648,299.2824,296.5984,347.788035,1352.15,acq500
26/10/2022 16:59:09192200,310.36,298.0624,299.2824,296.6716,348.713755,1349.15,acq500
26/10/2022 16:59:10190600,310.3356,297.9892,299.3068,296.6472,349.639475,1351.15,acq500
26/10/2022 16:59:11189000,310.3844,297.9648,299.3068,296.5984,348.713755,1350.15,acq500
26/10/2022 16:59:12187400,310.3844,297.9648,299.3068,296.5984,347.788035,1349.15,acq500
26/10/2022 16:59:13185800,310.4088,298.0624,299.3068,296.5984,347.788035,1350.15,acq500
26/10/2022 16:59:14184200,310.3844,297.9648,299.3068,296.6472,348.713755,1352.15,acq500
26/10/2022 16:59:15182600,310.36,297.9892,299.3068,296.5496,347.788035,1352.15,acq500
26/10/2022 16:59:16181000,310.36,297.9648,299.2824,296.5984,348.713755,1354.15,acq500
26/10/2022 16:59:17179400,310.3356,297.9892,299.258,296.574,344.085155,1356.15,acq500
26/10/2022 16:59:18193400,310.4088,297.9648,299.3556,296.5984,345.936595,1357.15,acq500
26/10/2022 16:59:19191800,310.4088,297.9648,299.1848,296.6472,345.936595,1352.15,acq500
26/10/2022 16:59:20190200,310.3844,297.8672,299.2336,296.5984,347.788035,1351.15,acq500
26/10/2022 16:59:21188600,310.3844,297.9648,299.2336,296.5984,344.085155,1351.15,acq500
26/10/2022 16:59:22187000,310.36,297.9892,299.2824,296.5984,348.713755,1354.15,acq500
26/10/2022 16:59:23185400,310.482,297.9404,299.2824,296.4764,349.639475,1351.15,acq500
26/10/2022 16:59:24183800,310.3844,297.9404,299.3068,296.4764,347.788035,1351.15,acq500
26/10/2022 16:59:25182200,310.36,297.9892,299.2336,296.4764,348.713755,1349.15,acq500
26/10/2022 16:59:26180600,310.4088,297.9648,299.2824,296.5008,348.713755,1349.15,acq500
26/10/2022 16:59:27194600,310.4088,297.9892,299.136,296.452,347.788035,1351.15,acq500
26/10/2022 16:59:28193000,310.3844,297.9648,299.1848,296.574,347.788035,1354.15,acq500
26/10/2022 16:59:29191400,310.4088,297.9648,299.2336,296.5496,347.788035,1350.15,acq500
26/10/2022 16:59:30189800,310.4576,297.9648,299.2336,296.574,347.788035,1349.15,acq500
26/10/2022 16:59:31188200,310.3844,297.9648,299.2336,296.5496,345.010875,1347.15,acq500
26/10/2022 16:59:32186600,310.4088,297.9892,299.2336,296.5496,345.936595,1347.15,acq500
26/10/2022 16:59:33169400,310.36,297.9892,299.2336,296.574,345.936595,1347.15,acq500
26/10/2022 16:59:34183400,310.4088,297.9404,299.2336,296.452,347.788035,1344.15,acq500
26/10/2022 16:59:35181800,310.4088,297.9404,299.2336,296.574,347.788035,1335.15,acq500
26/10/2022 16:59:36180200,310.4088,297.9404,299.2336,296.574,348.713755,1327.15,acq500
26/10/2022 16:59:37194200,310.4576,297.8916,299.3556,296.574,345.936595,1322.15,acq500
26/10/2022 16:59:38192600,310.3844,297.8916,299.2824,296.4764,347.788035,1321.15,acq500
26/10/2022 16:59:39191000,310.5308,297.9404,299.2336,296.4764,347.788035,1316.15,acq500
26/10/2022 16:59:40189400,310.4576,297.9892,299.258,296.574,347.788035,1315.15,acq500
26/10/2022 16:59:41187800,310.5064,297.9404,299.3068,296.5496,347.788035,1315.15,acq500
26/10/2022 16:59:42186200,310.5064,297.9404,299.2824,296.574,345.936595,1309.15,acq500
26/10/2022 16:59:43184600,310.604,297.9648,299.3068,296.5496,345.936595,1306.15,acq500
26/10/2022 16:59:44183000,310.6284,297.9404,299.3068,296.5496,345.010875,1299.15,acq500
26/10/2022 16:59:45181400,310.6528,297.9404,299.2824,296.574,347.788035,1301.15,acq500
26/10/2022 16:59:46195400,310.726,297.9404,299.258,296.574,347.788035,1300.15,acq500
26/10/2022 16:59:47193800,310.7504,297.9404,299.3068,296.4764,347.788035,1301.15,acq500
26/10/2022 16:59:48192200,310.7016,297.9648,299.2336,296.4764,348.713755,1301.15,acq500
26/10/2022 16:59:49190600,310.6528,297.9404,299.38,296.5496,347.788035,1297.15,acq500
26/10/2022 16:59:50189000,310.7016,297.9404,299.3068,296.574,345.936595,1294.15,acq500
26/10/2022 16:59:51187400,310.7016,297.9892,299.3068,296.574,349.639475,1291.15,acq500
26/10/2022 16:59:52185800,310.726,297.9404,299.3068,296.574,347.788035,1289.15,acq500
26/10/2022 16:59:53184200,310.726,297.9404,299.38,296.5008,348.713755,1286.15,acq500
26/10/2022 16:59:54182600,310.7504,297.9404,299.3556,296.4764,347.788035,1282.15,acq500
26/10/2022 16:59:55196600,310.726,297.9404,299.38,296.452,347.788035,1276.15,acq500
26/10/2022 16:59:56195000,310.726,297.8916,299.4288,296.4764,345.936595,1269.15,acq500
26/10/2022 16:59:57177800,310.726,297.9404,299.38,296.4764,347.788035,1270.15,acq500
26/10/2022 16:59:58191800,310.6528,297.9404,299.3556,296.452,345.936595,1269.15,acq500
26/10/2022 16:59:59190200,310.7504,297.9404,299.4044,296.5008,347.788035,1269.15,acq500
26/10/2022 17:02:31196600,310.848,297.55,299.746,296.1348,347.788035,1121.15,acQ1000
26/10/2022 17:02:32195000,310.8968,297.6476,299.8436,296.2568,345.010875,1123.15,acQ1000
26/10/2022 17:02:33193400,310.848,297.6476,299.8436,296.2324,344.085155,1116.15,acQ1000
26/10/2022 17:02:34160600,310.848,297.6476,299.7704,296.2324,345.010875,1116.15,acQ1000
26/10/2022 17:02:35190200,310.848,297.6476,299.8436,296.2568,345.010875,1113.15,acQ1000
26/10/2022 17:02:36188600,310.848,297.5012,299.8436,296.2568,345.010875,1115.15,acQ1000
26/10/2022 17:02:37187000,310.8236,297.428,299.7216,296.2568,345.936595,1115.15,acQ1000
26/10/2022 17:02:38201000,310.8236,297.55,299.8436,296.2324,345.936595,1117.15,acQ1000
26/10/2022 17:02:39199400,310.7748,297.5988,299.8436,296.2324,348.713755,1117.15,acQ1000
26/10/2022 17:02:45174200,310.848,297.5988,299.8192,296.2568,354.268075,1121.15,acQ1000
26/10/2022 17:02:51180200,310.8968,298.2088,300.2096,296.2324,377.411075,1113.15,acQ1000
26/10/2022 17:02:52194200,310.8968,298.4528,300.3316,296.2324,378.336795,1116.15,acQ1000
